Ticker,Short Name,Inception Date,Family Name,Category Name,Legal Type,1 Year Return,1 Year Return Category,1 Year Beating Category,3 Year Return,3 Year Return Category,3 Year Beating Category,5 Year Return,5 Year Return Category,5 Year Beating Category,10 Year Return,10 Year Return Category,10 Year Beating Category,Stock Position,Bond Position,Previous Close,52 Week Low,52 Week High,50 Day Average,Below 50 Day Average,200 Day Average,Below 200 Day Average,Trailing Annual Dividend Rate,NAV Price
DQICX,"BNY Mellon Equity Income Fund C","2006-07-04","BNY Mellon","Large Value","None","-6.995469999999999%","42.880002%","False","6.927239999999999%","11.93%","False","8.799859999999999%","12.0699994%","False","9.57864%","10.95%","False","0.9968","0.0","$23.05","$21.27","$27.03","$23.221","True","$23.44695","True","N/A","N/A"
DQIRX,"BNY Mellon Equity Income Fund C","2006-07-04","BNY Mellon","Large Value","None","-6.0580099999999995%","42.880002%","False","8.01582%","11.93%","False","9.895579999999999%","12.0699994%","False","10.6842406%","10.95%","False","0.9968","0.0","$23.46","$21.65","$27.5","$23.6412","True","$23.8584","True","N/A","N/A"
BOYAX,"Boyar Value Fund Inc (The)","1998-05-04","Boyar Value Fund","Large Value","None","-21.158669999999997%","42.880002%","False","-0.9367499499999999%","11.93%","False","3.6551498000000002%","12.0699994%","False","6.9904596%","10.95%","False","0.8943","0.0","$27.28","$23.42","$30.62","$27.068","False","$26.1773","False","N/A","N/A"
QRVLX,"Queens Road Value Fund","2002-06-12","FPA","Large Value","None","-3.47001%","42.880002%","False","7.786220000000001%","11.93%","False","9.843399999999999%","12.0699994%","False","10.3260696%","10.95%","False","0.9888","0.0","$24.65","$21.51","$26.45","$24.5746","False","$23.889","False","N/A","N/A"
BUFBX,"Buffalo Flexible Income Fund","1994-08-11","Buffalo","Large Value","None","3.8453702%","42.880002%","False","9.74152%","11.93%","False","8.6813696%","12.0699994%","False","8.06486%","10.95%","False","0.98870003","0.0","$18.03","$16.56","$19.54","$18.3956","True","$18.2541","True","N/A","N/A"
HRCVX,"Carillon Eagle Growth & Income ","1986-12-14","Carillon Family of Funds","Large Value","None","-9.89386%","42.880002%","False","6.910080000000001%","11.93%","False","9.838451%","12.0699994%","False","10.52614%","10.95%","False","0.97059995","0.0","$21.11","$20.27","$25.08","$21.44","True","$22.0421","True","N/A","N/A"
HIGCX,"Carillon Eagle Growth & Income ","1995-04-02","Carillon Family of Funds","Large Value","None","-10.54311%","42.880002%","False","6.1346598000000006%","11.93%","False","9.019589999999999%","12.0699994%","False","9.70224%","10.95%","False","0.97059995","0.0","$19.85","$19.15","$23.67","$20.1742","True","$20.79445","True","N/A","N/A"
HIGJX,"Carillon Eagle Growth & Income ","2009-03-17","Carillon Family of Funds","Large Value","None","-9.68371%","42.880002%","False","7.195600000000001%","11.93%","False","10.12622%","12.0699994%","False","10.8211%","10.95%","False","0.97059995","0.0","$21.04","$20.2","$25.01","$21.3596","True","$21.96715","True","N/A","N/A"
HIGRX,"Carillon Eagle Growth & Income ","2009-09-29","Carillon Family of Funds","Large Value","None","-10.171090000000001%","42.880002%","False","6.59102%","11.93%","False","9.4898395%","12.0699994%","False","10.16213%","10.95%","False","0.97059995","0.0","$20.99","$20.17","$24.95","$21.3274","True","$21.92795","True","N/A","N/A"
HIGUX,"Carillon Eagle Growth & Income ","2011-08-14","Carillon Family of Funds","Large Value","None","-9.5846795%","42.880002%","False","7.28063%","11.93%","False","10.16614%","12.0699994%","False","10.86549%","10.95%","False","0.97059995","0.0","$21.0","$20.16","$24.96","$21.3162","True","$21.92585","True","N/A","N/A"
RIMHX,"City National Rochdale Dividend","1999-05-31","City National Rochdale","Large Value","None","17.17194%","42.880002%","False","8.73284%","11.93%","False","7.2909500000000005%","12.0699994%","False","8.5309096%","10.95%","False","0.96910006","0.0","$35.21","$35.15","$43.91","$36.2684","True","$38.6079","True","N/A","N/A"
CVIRX,"Columbia Dividend Income Fund C","2012-11-07","Columbia Threadneedle","Large Value","None","-2.40727%","42.880002%","False","8.4668905%","11.93%","False","11.189300000000001%","12.0699994%","False","11.6303794%","10.95%","True","0.9821","0.0","$29.26","$26.54","$31.74","$29.681","True","$29.23015","False","N/A","N/A"
LBSAX,"Columbia Fds Srs Tr I, Dividend","2002-11-24","Columbia Threadneedle","Large Value","None","-2.67184%","42.880002%","False","8.1831306%","11.93%","False","10.906310399999999%","12.0699994%","False","11.3448694%","10.95%","True","0.9821","0.0","$28.68","$26.03","$31.14","$29.0958","True","$28.66325","False","N/A","N/A"
LBSCX,"Columbia Fds Srs Tr I, Dividend","2002-11-24","Columbia Threadneedle","Large Value","None","-3.4062500000000004%","42.880002%","False","7.36986%","11.93%","False","10.0844%","12.0699994%","False","10.51915%","10.95%","False","0.9821","0.0","$27.66","$25.16","$30.1","$28.0838","True","$27.6778","True","N/A","N/A"
CDIRX,"Columbia Dividend Income Fund C","2008-03-27","Columbia Threadneedle","Large Value","None","-2.92014%","42.880002%","False","7.912%","11.93%","False","10.63636%","12.0699994%","False","11.069890000000001%","10.95%","True","0.9821","0.0","$28.7","$26.06","$31.17","$29.1198","True","$28.68525","False","N/A","N/A"
GEQAX,"Columbia Fds Srs Tr I, Dividend","1998-03-03","Columbia Threadneedle","Large Value","None","-2.67187%","42.880002%","False","8.1802994%","11.93%","False","10.91111%","12.0699994%","False","11.3349706%","10.95%","True","0.9821","0.0","$28.69","$26.05","$31.16","$29.112","True","$28.67855","False","N/A","N/A"
CDDRX,"Columbia Dividend Income Fund C","2012-11-07","Columbia Threadneedle","Large Value","None","-2.38498%","42.880002%","False","8.522%","11.93%","False","11.26351%","12.0699994%","False","11.7357105%","10.95%","True","0.9821","0.0","$29.23","$26.51","$31.71","$29.6472","True","$29.1975","False","N/A","N/A"
CDDYX,"Columbia Dividend Income Fund C","2012-11-07","Columbia Threadneedle","Large Value","None","-2.33735%","42.880002%","False","8.57421%","11.93%","False","11.319949999999999%","12.0699994%","False","11.79373%","10.95%","True","0.9821","0.0","$29.28","$26.55","$31.76","$29.6972","True","$29.2454","False","N/A","N/A"
GSFTX,"Columbia Dividend Income Fund C","1998-03-03","Columbia Threadneedle","Large Value","None","-2.41958%","42.880002%","False","8.4534906%","11.93%","False","11.19242%","12.0699994%","False","11.6245806%","10.95%","True","0.9821","0.0","$28.710001","$26.05","$31.17","$29.1264","True","$28.69435","False","N/A","N/A"
RLCAX,"Columbia Disciplined Value Fund","2008-07-31","Columbia Threadneedle","Large Value","None","-7.35008%","42.880002%","False","7.43496%","11.93%","False","7.59076%","12.0699994%","False","9.85791%","10.95%","False","0.9813","0.0","$7.78","$7.44","$9.35","$7.7612","False","$8.22035","True","N/A","N/A"
RDCCX,"Columbia Disciplined Value Fund","2008-07-31","Columbia Threadneedle","Large Value","None","-8.02163%","42.880002%","False","6.65958%","11.93%","False","6.79733%","12.0699994%","False","9.03698%","10.95%","False","0.9813","0.0","$7.45","$7.14","$8.98","$7.4368","False","$7.87745","True","N/A","N/A"
RLCOX,"Columbia Disciplined Value Fund","2008-07-31","Columbia Threadneedle","Large Value","None","-7.658040000000001%","42.880002%","False","7.16102%","11.93%","False","7.32893%","12.0699994%","False","9.58167%","10.95%","False","0.9813","0.0","$7.81","$7.48","$9.38","$7.7942","False","$8.2437","True","N/A","N/A"
CVQTX,"Columbia Disciplined Value Fund","2011-03-06","Columbia Threadneedle","Large Value","None","-7.1444996%","42.880002%","False","7.126780000000001%","11.93%","False","7.7476%","12.0699994%","False","10.318900000000001%","10.95%","False","0.9878","0.0","$7.7400002","$7.4","$9.31","$7.721","False","$8.18165","True","N/A","N/A"
CVQZX,"Columbia Disciplined Value Fund","2010-09-26","Columbia Threadneedle","Large Value","None","-6.98922%","42.880002%","False","7.38384%","11.93%","False","8.01311%","12.0699994%","False","10.5953105%","10.95%","False","0.9878","0.0","$7.9100003","$7.56","$9.49","$7.888","False","$8.35235","True","N/A","N/A"
CDORX,"Columbia Dividend Opportunity F","2012-11-07","Columbia Threadneedle","Large Value","None","-2.0318601%","42.880002%","False","8.55262%","11.93%","False","9.081569%","12.0699994%","False","9.50773%","10.95%","False","0.96900004","0.0","$35.800003","$33.35","$40.36","$36.3458","True","$36.71975","True","0.0%","N/A"
INUTX,"Columbia Dividend Opportunity F","1988-07-31","Columbia Threadneedle","Large Value","None","-2.2630101%","42.880002%","False","8.264140000000001%","11.93%","False","8.79969%","12.0699994%","False","9.23827%","10.95%","False","0.96900004","0.0","$34.780003","$32.47","$39.29","$35.3188","True","$35.72285","True","0.0%","N/A"
ACUIX,"Columbia Dividend Opportunity F","2000-06-25","Columbia Threadneedle","Large Value","None","-3.00981%","42.880002%","False","7.469720000000001%","11.93%","False","7.99728%","12.0699994%","False","8.4145695%","10.95%","False","0.96900004","0.0","$33.600002","$31.47","$38.07","$34.1538","True","$34.58395","True","0.0%","N/A"
RSOOX,"Columbia Dividend Opportunity F","2008-07-31","Columbia Threadneedle","Large Value","None","-2.51614%","42.880002%","False","8.00612%","11.93%","False","8.53422%","12.0699994%","False","8.95834%","10.95%","False","0.96900004","0.0","$34.75","$32.46","$39.28","$35.305","True","$35.70695","True","0.0%","N/A"
RSDFX,"Columbia Dividend Opportunity F","2008-07-31","Columbia Threadneedle","Large Value","None","-1.96562%","42.880002%","False","8.6145096%","11.93%","False","9.14387%","12.0699994%","False","9.5941894%","10.95%","False","0.96900004","0.0","$35.15","$32.78","$39.68","$35.6852","True","$36.0814","True","0.0%","N/A"
CDOYX,"Columbia Dividend Opportunity F","2012-11-07","Columbia Threadneedle","Large Value","None","-1.96214%","42.880002%","False","8.64344%","11.93%","False","9.1879904%","12.0699994%","False","9.639100000000001%","10.95%","False","0.96900004","0.0","$35.940002","$33.48","$40.51","$36.491","True","$36.86195","True","0.0%","N/A"
CDOZX,"Columbia Dividend Opportunity F","2010-09-26","Columbia Threadneedle","Large Value","None","-2.0490501%","42.880002%","False","8.53301%","11.93%","False","9.084620000000001%","12.0699994%","False","9.505189999999999%","10.95%","False","0.96900004","0.0","$35.02","$32.67","$39.55","$35.5636","True","$35.96215","True","0.0%","N/A"
RDERX,"Columbia Large Cap Value Fund C","2006-12-10","Columbia Threadneedle","Large Value","None","-3.8107599999999997%","42.880002%","False","8.34352%","11.93%","False","9.1724195%","12.0699994%","False","10.24522%","10.95%","False","0.98330003","0.0","$14.92","$14.08","$17.24","$15.1542","True","$15.43845","True","N/A","N/A"
INDZX,"Columbia Large Cap Value Fund C","1990-10-14","Columbia Threadneedle","Large Value","None","-4.114949999999999%","42.880002%","False","8.07885%","11.93%","False","8.90065%","12.0699994%","False","9.961%","10.95%","False","0.98330003","0.0","$14.940001","$14.1","$17.26","$15.1702","True","$15.4532","True","N/A","N/A"
ADECX,"Columbia Large Cap Value Fund C","2000-06-25","Columbia Threadneedle","Large Value","None","-4.87136%","42.880002%","False","7.2575899999999995%","11.93%","False","8.069959%","12.0699994%","False","9.1307804%","10.95%","False","0.98330003","0.0","$14.89","$14.07","$17.23","$15.1296","True","$15.41035","True","N/A","N/A"
RDEIX,"Columbia Large Cap Value Fund C","2006-12-10","Columbia Threadneedle","Large Value","None","-4.3374500000000005%","42.880002%","False","7.789300000000001%","11.93%","False","8.626109999999999%","12.0699994%","False","9.68375%","10.95%","False","0.98330003","0.0","$14.81","$13.99","$17.13","$15.0416","True","$15.32815","True","N/A","N/A"
RSEDX,"Columbia Large Cap Value Fund C","2006-12-10","Columbia Threadneedle","Large Value","None","-3.83266%","42.880002%","False","8.368219999999999%","11.93%","False","9.21659%","12.0699994%","False","10.31743%","10.95%","False","0.98330003","0.0","$14.93","$14.09","$17.25","$15.1614","True","$15.4464","True","N/A","N/A"
CDEYX,"Columbia Large Cap Value Fund C","2012-11-07","Columbia Threadneedle","Large Value","None","-3.73773%","42.880002%","False","8.4339894%","11.93%","False","9.25905%","12.0699994%","False","10.3669204%","10.95%","False","0.98330003","0.0","$15.15","$14.28","$17.48","$15.3844","True","$15.66","True","N/A","N/A"
CDVZX,"Columbia Large Cap Value Fund C","2010-09-26","Columbia Threadneedle","Large Value","None","-3.81542%","42.880002%","False","8.35402%","11.93%","False","9.16874%","12.0699994%","False","10.2375604%","10.95%","False","0.98330003","0.0","$14.91","$14.07","$17.22","$15.1358","True","$15.4203","True","N/A","N/A"
CSERX,"Columbia Select Large Cap Value","2012-11-07","Columbia Threadneedle","Large Value","None","-0.9924000000000001%","42.880002%","False","10.19084%","11.93%","False","10.20961%","12.0699994%","False","12.3206794%","10.95%","True","0.9501","0.0","$32.13","$27.98","$34.28","$32.4154","True","$31.12205","False","N/A","N/A"
SLVAX,"Columbia Select Large Cap Value","1997-04-24","Columbia Threadneedle","Large Value","None","-2.94433%","42.880002%","False","10.1372%","11.93%","False","9.76838%","12.0699994%","False","11.453631%","10.95%","True","0.9604","0.0","$30.12","$26.23","$32.16","$30.401","True","$29.17915","False","N/A","N/A"
SVLCX,"Columbia Select Large Cap Value","1999-05-26","Columbia Threadneedle","Large Value","None","-3.1350599999999997%","42.880002%","False","9.15788%","11.93%","False","8.9018606%","12.0699994%","False","10.57255%","10.95%","False","0.9604","0.0","$27.009998","$23.42","$28.82","$27.2744","True","$26.10795","False","N/A","N/A"
SLVRX,"Columbia Select Large Cap Value","2003-04-29","Columbia Threadneedle","Large Value","None","-3.18873%","42.880002%","False","9.8908596%","11.93%","False","9.50774%","12.0699994%","False","11.184289999999999%","10.95%","True","0.9604","0.0","$29.52","$25.67","$31.51","$29.7966","True","$28.5734","False","N/A","N/A"
SLVIX,"Columbia Select Large Cap Value","2001-11-29","Columbia Threadneedle","Large Value","None","-2.67132%","42.880002%","False","10.47497%","11.93%","False","10.107439999999999%","12.0699994%","False","11.81095%","10.95%","True","0.9604","0.0","$31.61","$27.54","$33.73","$31.8892","True","$30.6287","False","N/A","N/A"
CSVZX,"Columbia Select Large Cap Value","2010-09-26","Columbia Threadneedle","Large Value","None","-1.00858%","42.880002%","False","10.19312%","11.93%","False","10.2097705%","12.0699994%","False","12.31778%","10.95%","True","0.9501","0.0","$31.6","$27.53","$33.72","$31.8826","True","$30.61725","False","N/A","N/A"
CFVLX,"Commerce Funds Value Fund, Inst","1997-03-02","Commerce","Large Value","None","-2.6430700000000003%","42.880002%","False","6.99919%","11.93%","False","8.925510000000001%","12.0699994%","False","11.2358%","10.95%","True","0.9976","0.0","$31.849998","$30.28","$37.41","$32.6316","True","$33.3246","True","N/A","N/A"
COPLX,"Copley Fd Inc","1978-08-31","Copley","Large Value","None","6.4083904%","42.880002%","False","9.2170805%","11.93%","False","11.493459%","12.0699994%","False","11.1327%","10.95%","True","0.9334","0.0","$135.22","$123.4","$148.81","$135.2896","True","$132.40685","False","N/A","N/A"
CMCRX,"CornerCap Large/Mid Cap Value F","2000-07-26","CornerCap","Large Value","None","45.769999999999996%","42.880002%","True","7.08%","11.93%","False","7.829999999999999%","12.0699994%","False","0.0%","10.95%","False","0.9611","0.0","$34.98","$30.08","$38.57","$34.5442","False","$33.3813","False","N/A","N/A"
CHVCX,"Cullen High Dividend Equity Fun","2004-10-06","Cullen Funds Trust","Large Value","None","-4.24868%","42.880002%","False","4.39991%","11.93%","False","6.72089%","12.0699994%","False","8.255189999999999%","10.95%","False","0.97620004","0.0","$14.39","$13.53","$16.58","$14.774","True","$14.91925","True","N/A","N/A"
CHDVX,"Cullen High Dividend Equity Fun","2004-10-06","Cullen Funds Trust","Large Value","None","-3.2265500000000005%","42.880002%","False","5.4615203%","11.93%","False","7.834139499999999%","12.0699994%","False","9.3471095%","10.95%","False","0.97620004","0.0","$14.71","$13.8","$16.91","$15.1004","True","$15.22935","True","N/A","N/A"
CHDRX,"Cullen High Dividend Equity Fun","2010-03-02","Cullen Funds Trust","Large Value","None","-3.9925102%","42.880002%","False","4.66069%","11.93%","False","7.0239805%","12.0699994%","False","8.51825%","10.95%","False","0.97620004","0.0","$11.61","$11.09","$13.63","$11.9386","True","$12.19395","True","N/A","N/A"
CHDPX,"Cullen High Dividend Equity Fun","2010-03-03","Cullen Funds Trust","Large Value","None","-3.70126%","42.880002%","False","4.94436%","11.93%","False","7.29563%","12.0699994%","False","8.76573%","10.95%","False","0.97620004","0.0","$11.9","$11.34","$13.94","$12.2364","True","$12.47925","True","N/A","N/A"
CHDEX,"Cullen High Dividend Equity Fun","2003-07-31","Cullen Funds Trust","Large Value","None","-3.5340000000000003%","42.880002%","False","5.1802203%","11.93%","False","7.55717%","12.0699994%","False","9.0586096%","10.95%","False","0.97620004","0.0","$14.690001","$13.79","$16.9","$15.0852","True","$15.2154","True","N/A","N/A"
CVLFX,"Cullen Value Fd Cl C","2012-08-30","Cullen Funds Trust","Large Value","None","-6.3568904999999996%","42.880002%","False","4.07516%","11.93%","False","7.3066905%","12.0699994%","False","9.090729999999999%","10.95%","False","0.97010005","0.0","$13.44","$12.3","$15.18","$13.6238","True","$13.62085","True","N/A","N/A"
CVLVX,"Cullen Value Fd Cl I","2012-08-30","Cullen Funds Trust","Large Value","None","-5.4222003%","42.880002%","False","5.1297404%","11.93%","False","8.37793%","12.0699994%","False","10.1838395%","10.95%","False","0.97010005","0.0","$13.44","$12.28","$15.21","$13.615","True","$13.62","True","N/A","N/A"
CVLEX,"Cullen Value Fd Retail Cl","2012-08-30","Cullen Funds Trust","Large Value","None","-5.69737%","42.880002%","False","4.86003%","11.93%","False","8.108889%","12.0699994%","False","9.913760400000001%","10.95%","False","0.97010005","0.0","$13.48","$12.32","$15.25","$13.6584","True","$13.6616","True","N/A","N/A"
DDVAX,"Delaware  Value Fd Cl A","1998-09-13","Delaware Funds by Macquarie","Large Value","None","-4.342420000000001%","42.880002%","False","5.86329%","11.93%","False","7.57319%","12.0699994%","False","9.659991%","10.95%","False","0.9925","0.0","$18.17","$17.75","$21.71","$18.6328","True","$19.27415","True","N/A","N/A"
DDVCX,"Delaware Value® Fund Class C","2002-04-30","Delaware Funds by Macquarie","Large Value","None","-5.0789498%","42.880002%","False","5.05523%","11.93%","False","6.7643195%","12.0699994%","False","8.835650000000001%","10.95%","False","0.9925","0.0","$18.15","$17.76","$21.69","$18.6292","True","$19.26105","True","N/A","N/A"
DDVRX,"Delaware Value® Fund Class R","2005-08-31","Delaware Funds by Macquarie","Large Value","None","-4.5979%","42.880002%","False","5.59623%","11.93%","False","7.29765%","12.0699994%","False","9.37487%","10.95%","False","0.9925","0.0","$18.15","$17.75","$21.7","$18.6256","True","$19.2646","True","N/A","N/A"
DDVIX,"Delaware Value® Fund Instituti","1998-09-13","Delaware Funds by Macquarie","Large Value","None","12.53477%","42.880002%","False","10.253779999999999%","11.93%","False","10.69244%","12.0699994%","False","11.57868%","10.95%","True","0.98800004","0.0","$18.16","$17.74","$21.7","$18.6214","True","$19.26455","True","N/A","N/A"
FIUTX,"Delaware Equity Income Fund Cla","1993-02-21","Delaware Funds by Macquarie","Large Value","None","3.0062301%","42.880002%","False","7.78498%","11.93%","False","8.21508%","12.0699994%","False","9.72239%","10.95%","False","0.9974","0.0","$6.7200003","$6.1","$7.43","$6.8528","True","$6.80165","True","N/A","N/A"
FGINX,"Delaware Growth and Income Fund","1993-10-03","Delaware Funds by Macquarie","Large Value","None","3.0123798%","42.880002%","False","7.917630000000001%","11.93%","False","8.7697%","12.0699994%","False","10.09436%","10.95%","False","0.9976","0.0","$13.53","$12.19","$14.85","$13.794","True","$13.61685","True","N/A","N/A"
DPDEX,"Macquarie Large Cap Value Portf","1992-02-02","Macquarie Investment Management","Large Value","None","27.050912%","42.880002%","False","6.569750000000001%","11.93%","False","10.078420000000001%","12.0699994%","False","12.524959999999998%","10.95%","True","0.9888","0.0","$18.62","$14.74","$19.93","$19.014706","True","$19.287971","True","N/A","N/A"
KDHAX,"DWS CROCI Equity Dividend Fund ","1988-03-17","DWS","Large Value","None","3.04607%","42.880002%","False","4.14598%","11.93%","False","8.40851%","12.0699994%","False","9.10291%","10.95%","False","0.9933","0.0","$52.79","$47.8","$56.83","$53.2722","True","$52.90385","True","N/A","N/A"
KDHCX,"DWS CROCI Equity Dividend Fund ","1995-09-10","DWS","Large Value","None","2.22669%","42.880002%","False","3.3164399999999996%","11.93%","False","7.5879%","12.0699994%","False","8.27886%","10.95%","False","0.9933","0.0","$52.61","$47.68","$56.66","$53.1224","True","$52.7336","True","N/A","N/A"
KDHRX,"DWS CROCI Equity Dividend Fund ","2003-09-30","DWS","Large Value","None","2.7355101%","42.880002%","False","3.81692%","11.93%","False","8.077619%","12.0699994%","False","8.794979999999999%","10.95%","False","0.9933","0.0","$52.6","$47.63","$56.62","$53.0844","True","$52.70525","True","N/A","N/A"
KDHSX,"DWS CROCI Equity Dividend Fund ","2005-02-27","DWS","Large Value","None","9.050649400000001%","42.880002%","False","7.67792%","11.93%","False","10.23568%","12.0699994%","False","9.819460000000001%","10.95%","False","0.9982","0.0","$52.79","$47.77","$56.8","$53.2562","True","$52.8869","True","N/A","N/A"
KDHIX,"DWS CROCI Equity Dividend Fund ","2002-08-18","DWS","Large Value","None","3.36456%","42.880002%","False","4.4266901999999995%","11.93%","False","8.698399%","12.0699994%","False","9.39225%","10.95%","False","0.9933","0.0","$52.84","$47.81","$56.84","$53.3088","True","$52.93275","True","N/A","N/A"
DTMMX,"DFA Tax Managed U.S. Marketwide","1998-12-13","Dimensional Fund Advisors","Large Value","None","37.93827%","42.880002%","False","12.170069999999999%","11.93%","True","11.224910000000001%","12.0699994%","False","13.93576%","10.95%","True","0.9981","0.0","$38.53","$31.05","$39.06","$38.417","False","$37.7035","False","0.0%","N/A"
DFLVX,"DFA U.S. Large Cap Value Portfo","1993-02-18","Dimensional Fund Advisors","Large Value","None","11.2449504%","42.880002%","False","12.82633%","11.93%","True","12.11518%","12.0699994%","True","12.33406%","10.95%","True","0.9908","0.0","$42.760002","$37.44","$46.97","$42.8882","True","$42.03455","False","N/A","N/A"
DHLAX,"Diamond Hill Large Cap Fund-Cla","2001-06-28","Diamond Hill Funds","Large Value","None","-13.350539999999999%","42.880002%","False","5.60743%","11.93%","False","8.99576%","12.0699994%","False","11.23763%","10.95%","True","0.98550004","0.0","$29.66","$27.63","$35.06","$29.915","True","$30.31815","True","N/A","N/A"
DHLCX,"Diamond Hill Large Cap Fund-Cla","2001-09-24","Diamond Hill Funds","Large Value","None","10.99%","42.880002%","False","9.46%","11.93%","False","9.43%","12.0699994%","False","0.0%","10.95%","False","0.96160007","0.0","$29.74","$21.25","$29.88","$29.75","True","$28.829699","False","N/A","N/A"
DHLRX,"Diamond Hill Large Cap Fund I S","2005-01-30","Diamond Hill Funds","Large Value","None","-5.6853198%","42.880002%","False","7.64291%","11.93%","False","9.88708%","12.0699994%","False","11.0987596%","10.95%","True","0.9885","0.0","$29.85","$27.85","$35.28","$30.1144","True","$30.5401","True","N/A","N/A"
DHLYX,"Diamond Hill Large Cap Fd Cl Y","2011-12-29","Diamond Hill Funds","Large Value","None","10.0103706%","42.880002%","False","15.798300000000001%","11.93%","True","13.79967%","12.0699994%","True","13.047149999999998%","10.95%","True","0.98370004","0.0","$29.87","$27.9","$35.32","$30.1382","True","$30.5846","True","N/A","N/A"
DFMVX,"DFA Tax-Managed U.S. Marketwide","1998-12-15","Dimensional Fund Advisors","Large Value","None","8.64231%","42.880002%","False","12.549381%","11.93%","True","11.97551%","12.0699994%","False","12.37322%","10.95%","True","0.9977","0.0","$34.59","$33.8","$37.0","$35.513638","True","$35.513638","True","N/A","N/A"
DFUVX,"DFA U.S Large Cap Value Portfol","1995-02-01","Dimensional Fund Advisors","Large Value","None","-5.71232%","42.880002%","False","6.3433%","11.93%","False","8.00081%","12.0699994%","False","11.218630000000001%","10.95%","True","0.9897","0.0","$27.99","$24.78","$31.09","$28.0706","True","$27.73275","False","N/A","N/A"
DALVX,"Dunham Large Cap Value Fund Cla","2007-01-02","Dunham Funds","Large Value","None","-8.263539999999999%","42.880002%","False","6.41246%","11.93%","False","7.92847%","12.0699994%","False","9.44975%","10.95%","False","0.9802","0.0","$16.87","$15.31","$18.93","$17.1154","True","$16.84975","False","N/A","N/A"
DCLVX,"Dunham Large Cap Value Fund Cla","2004-12-09","Dunham Funds","Large Value","None","-8.94118%","42.880002%","False","5.62328%","11.93%","False","7.1277099999999995%","12.0699994%","False","8.63443%","10.95%","False","0.9802","0.0","$15.849999","$14.38","$17.84","$16.0856","True","$15.8328","False","N/A","N/A"
DNLVX,"Dunham Large Cap Value Fund Cla","2004-12-09","Dunham Funds","Large Value","None","-8.0373496%","42.880002%","False","6.690740000000001%","11.93%","False","8.1954%","12.0699994%","False","9.731570000000001%","10.95%","False","0.9802","0.0","$16.970001","$15.42","$19.03","$17.214","True","$16.96125","False","N/A","N/A"
EAFVX,"Eaton Vance Value Opportunities","2011-03-06","Eaton Vance","Large Value","None","13.187979%","42.880002%","False","14.95811%","11.93%","True","13.013649999999998%","12.0699994%","True","12.22697%","10.95%","True","0.9922","0.0","$18.18","$16.71","$20.05","$18.3594","True","$18.2467","True","N/A","N/A"
ECFVX,"Eaton Vance Value Opportunities","2011-03-06","Eaton Vance","Large Value","None","-4.20864%","42.880002%","False","5.91932%","11.93%","False","9.64851%","12.0699994%","False","10.3326194%","10.95%","False","0.9944","0.0","$17.6","$16.18","$19.49","$17.7928","True","$17.6825","True","N/A","N/A"
EIFVX,"Eaton Vance Value Opportunities","2011-03-06","Eaton Vance","Large Value","None","-3.2547800000000002%","42.880002%","False","6.98158%","11.93%","False","10.75091%","12.0699994%","False","11.44571%","10.95%","True","0.9944","0.0","$18.27","$16.83","$20.17","$18.4534","True","$18.3612","True","N/A","N/A"
EATVX,"Eaton Vance Tax-Managed Value F","1999-12-26","Eaton Vance","Large Value","None","-9.626949999999999%","42.880002%","False","5.9176102%","11.93%","False","9.3020804%","12.0699994%","False","10.4970306%","10.95%","False","0.9976","0.0","$34.9","$31.34","$38.31","$35.2908","True","$34.6173","False","N/A","N/A"
ECTVX,"Eaton Vance Tax-Managed Value F","2000-01-23","Eaton Vance","Large Value","None","-10.30509%","42.880002%","False","5.11553%","11.93%","False","8.47971%","12.0699994%","False","9.67271%","10.95%","False","0.9976","0.0","$33.56","$30.02","$36.84","$33.9548","True","$33.2145","False","N/A","N/A"
EITVX,"Eaton Vance Tax-Managed Value F","2007-11-29","Eaton Vance","Large Value","None","-9.434520000000001%","42.880002%","False","6.1696%","11.93%","False","9.5724694%","12.0699994%","False","10.76885%","10.95%","False","0.9976","0.0","$34.72","$31.23","$38.13","$35.1016","True","$34.47935","False","N/A","N/A"
EHSTX,"Eaton Vance Large-Cap Value Fun","1931-09-22","Eaton Vance","Large Value","None","-2.59875%","42.880002%","False","7.37675%","11.93%","False","9.44246%","12.0699994%","False","10.51479%","10.95%","False","0.9974","0.0","$22.95","$21.0","$25.18","$23.1512","True","$22.8953","False","N/A","N/A"
ECSTX,"Eaton Vance Large-Cap Value Fun","1994-11-03","Eaton Vance","Large Value","None","-3.39563%","42.880002%","False","6.55623%","11.93%","False","8.617130000000001%","12.0699994%","False","9.682789399999999%","10.95%","False","0.9974","0.0","$23.050001","$21.11","$25.31","$23.2694","True","$23.00465","False","N/A","N/A"
EILVX,"Eaton Vance Large-Cap Value Fun","2004-12-27","Eaton Vance","Large Value","None","-2.38177%","42.880002%","False","7.639749999999999%","11.93%","False","9.708580399999999%","12.0699994%","False","10.7917994%","10.95%","False","0.9974","0.0","$23.08","$21.1","$25.3","$23.2718","True","$23.0117","False","N/A","N/A"
ERSTX,"Eaton Vance Large Cap Value Fun","2004-02-17","Eaton Vance","Large Value","None","-2.8599099999999997%","42.880002%","False","7.1098300000000005%","11.93%","False","9.16255%","12.0699994%","False","10.239090000000001%","10.95%","False","0.9974","0.0","$22.87","$20.93","$25.1","$23.075","True","$22.82035","False","N/A","N/A"
